sector_id,pipe_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Roches_Noires,P-1077,57.2,121.6,4.3,61,5,HDPE,Medium,0
Sbata,P-1087,70.2,109.2,3.3,57,9,PVC,Low,0
Sidi_Bernoussi,P-1744,51.6,225.0,7.0,51,13,PVC,High,1
Sidi_Maarouf,P-663,64.8,119.0,4.4,68,7,PVC,Low,0
Val_Fleuri,P-919,62.8,111.5,3.0,50,6,HDPE,High,0
Ain_Diab,P-506,62.6,97.6,5.0,70,4,Cast Iron,Medium,0
Ain_Sebaa,P-774,69.9,86.8,3.5,65,2,PVC,Low,0
Anfa,P-350,63.9,104.1,3.6,63,1,Cast Iron,High,0
Beauséjour,P-1188,63.9,123.4,3.4,53,4,PVC,Low,0
Ben_Msick,P-1116,66.8,113.8,3.6,82,8,PVC,Low,0
Bourgogne,P-1944,36.6,148.3,9.5,73,26,HDPE,Medium,1
Bouskoura,P-1659,29.9,224.8,8.1,58,17,HDPE,Medium,1
Derb_Sultan,P-187,67.4,88.6,3.8,63,6,Cast Iron,Medium,0
Gauthier,P-199,65.3,100.4,3.4,71,8,PVC,Medium,0
Hay_Hassani,P-074,72.8,113.0,4.8,82,6,Cast Iron,High,0
Hay_Mohammadi,P-1913,46.4,250.3,9.4,55,29,Cast Iron,Low,1
Lissasfa,P-525,61.2,123.8,3.7,66,8,Cast Iron,Medium,0
Maarif,P-150,66.5,85.4,3.9,56,3,PVC,Low,0
Medina,P-1939,50.9,209.5,7.4,59,21,Steel,High,1
Racine,P-1375,72.4,84.8,4.9,52,2,PVC,Medium,0
Roches_Noires,P-125,67.9,110.3,4.5,74,9,PVC,Low,0
Sbata,P-1467,73.3,103.8,3.9,75,9,PVC,Low,0
Sidi_Bernoussi,P-803,65.5,115.2,3.8,71,6,HDPE,Medium,0
Sidi_Maarouf,P-1873,36.9,187.1,8.5,71,27,HDPE,Low,1
Val_Fleuri,P-1496,75.0,139.0,4.1,60,4,PVC,Medium,0
Ain_Diab,P-431,59.1,118.5,3.5,54,8,PVC,Medium,0
Ain_Sebaa,P-1914,45.0,194.7,7.6,57,17,PVC,High,1
Anfa,P-1818,32.8,216.3,8.3,82,25,Steel,Low,1
Beauséjour,P-1437,63.8,118.6,4.7,67,1,Cast Iron,High,0
Ben_Msick,P-937,59.9,100.9,4.3,72,6,PVC,Low,0
Bourgogne,P-1999,38.4,269.3,7.8,55,24,PVC,High,1
Bouskoura,P-1505,64.1,102.5,4.8,69,5,HDPE,Low,0
Derb_Sultan,P-1864,22.5,213.5,8.2,52,21,PVC,Low,1
Gauthier,P-1996,50.7,220.9,8.2,82,17,Cast Iron,High,1
Hay_Hassani,P-1503,60.9,110.7,3.2,52,7,Steel,Low,0
Hay_Mohammadi,P-1727,34.6,234.9,6.8,53,27,Cast Iron,Low,1
Lissasfa,P-1887,31.9,154.1,9.0,54,28,Steel,Medium,1
Maarif,P-670,70.5,119.4,4.1,62,5,PVC,Low,0
Medina,P-1956,53.7,201.7,9.9,67,13,Cast Iron,Low,1
Racine,P-172,60.9,108.9,4.8,53,1,HDPE,High,0
Roches_Noires,P-1435,64.2,144.1,4.5,79,1,HDPE,High,0
Sbata,P-933,57.8,96.7,3.3,81,6,Cast Iron,Medium,0
Sidi_Bernoussi,P-1338,63.5,107.8,4.9,83,3,PVC,High,0
Sidi_Maarouf,P-269,62.8,102.4,4.6,73,8,PVC,High,0
Val_Fleuri,P-632,72.6,116.9,3.5,76,5,PVC,Low,0
Ain_Diab,P-1110,74.6,82.0,3.4,66,1,HDPE,Medium,0
Ain_Sebaa,P-1419,72.6,90.6,4.2,74,4,HDPE,Low,0
Anfa,P-668,72.5,91.5,3.9,65,4,HDPE,Medium,0
Beauséjour,P-937,59.9,100.9,4.3,72,6,PVC,Low,0
Ben_Msick,P-1973,46.6,230.4,9.8,56,22,HDPE,High,1
Bourgogne,P-1740,57.1,179.6,6.7,53,13,HDPE,Low,1
Bouskoura,P-669,51.7,118.3,4.8,64,8,Cast Iron,Low,0
Derb_Sultan,P-297,69.5,116.3,4.5,60,4,HDPE,Low,0
Gauthier,P-454,67.5,99.3,3.1,54,4,PVC,High,0
Hay_Hassani,P-1473,64.3,110.8,4.0,72,8,Cast Iron,High,0
Hay_Mohammadi,P-1964,46.5,243.1,9.4,62,13,Steel,Medium,1
Lissasfa,P-879,64.9,114.4,3.3,67,7,PVC,Low,0
Maarif,P-1710,30.3,221.2,8.2,75,17,PVC,Low,1
Medina,P-1430,63.6,126.5,3.2,56,7,Cast Iron,Low,0
Racine,P-370,61.1,128.5,3.4,70,3,Cast Iron,Low,0
Roches_Noires,P-1208,61.7,122.5,3.4,83,2,Cast Iron,Medium,0
Sbata,P-960,67.2,93.4,3.7,55,3,HDPE,Low,0
Sidi_Bernoussi,P-1001,72.0,81.4,3.3,62,4,PVC,Low,0
Sidi_Maarouf,P-361,67.6,94.6,4.4,72,3,PVC,High,0
Val_Fleuri,P-1532,56.2,137.9,4.6,79,9,PVC,High,0
Ain_Diab,P-757,67.5,112.9,3.7,73,3,Cast Iron,Low,0
Ain_Sebaa,P-040,66.0,83.5,4.7,59,1,HDPE,Low,0
Anfa,P-1834,42.9,177.3,6.7,76,19,HDPE,Medium,1
Beauséjour,P-1391,67.3,86.3,4.9,53,8,HDPE,Low,0
Ben_Msick,P-1258,67.1,99.3,3.1,59,6,PVC,Medium,0
Bourgogne,P-1386,66.5,101.5,3.8,73,8,Steel,High,0
Bouskoura,P-357,64.9,104.5,4.4,58,2,HDPE,Medium,0
Derb_Sultan,P-1939,50.9,209.5,7.4,59,21,Steel,High,1
Gauthier,P-1240,73.1,124.1,4.0,66,4,Cast Iron,Medium,0
Hay_Hassani,P-473,57.4,98.2,4.3,54,5,Cast Iron,Low,0
Hay_Mohammadi,P-1299,66.3,92.7,4.3,66,6,Steel,Low,0
Lissasfa,P-200,59.3,117.3,3.3,60,8,HDPE,High,0
Maarif,P-363,64.5,87.2,4.2,52,5,PVC,Low,0
Medina,P-734,56.5,96.8,3.2,81,5,Cast Iron,High,0
Racine,P-1289,59.5,100.6,3.1,70,9,Steel,High,0
Roches_Noires,P-1087,70.2,109.2,3.3,57,9,PVC,Low,0
Sbata,P-1708,59.0,260.6,6.7,78,18,Cast Iron,Low,1
Sidi_Bernoussi,P-134,67.4,118.9,3.8,76,7,PVC,Low,0
Sidi_Maarouf,P-667,63.7,122.7,3.1,59,4,PVC,Low,0
Val_Fleuri,P-393,58.4,87.6,3.5,52,4,Steel,Medium,0
Ain_Diab,P-1238,62.2,91.2,4.6,80,7,Cast Iron,Low,0
Ain_Sebaa,P-1147,59.5,99.4,3.7,59,1,PVC,High,0
Anfa,P-1722,37.4,271.1,7.6,60,26,PVC,Low,1
Beauséjour,P-1505,64.1,102.5,4.8,69,5,HDPE,Low,0
Ben_Msick,P-344,62.5,102.1,3.8,63,4,HDPE,Medium,0
Bourgogne,P-1223,68.2,130.6,4.7,55,6,Cast Iron,Low,0
Bouskoura,P-1817,18.5,208.5,7.0,57,28,HDPE,Low,1
Derb_Sultan,P-967,61.6,115.3,3.3,79,7,Cast Iron,Low,0
Gauthier,P-1467,73.3,103.8,3.9,75,9,PVC,Low,0
Hay_Hassani,P-1684,43.2,256.9,8.1,59,24,PVC,Low,1
Hay_Mohammadi,P-1992,47.5,205.9,9.2,62,12,PVC,Low,1
Lissasfa,P-1879,23.2,174.0,9.1,66,17,HDPE,Medium,1
Maarif,P-871,64.1,100.4,3.0,51,6,HDPE,Low,0
Medina,P-1688,42.0,227.9,7.5,64,24,PVC,Medium,1
Racine,P-1043,70.4,101.2,3.5,76,5,Cast Iron,Low,0
Roches_Noires,P-254,70.2,109.8,4.2,61,9,PVC,Medium,0
Sbata,P-321,65.5,116.6,4.7,62,5,HDPE,Low,0
Sidi_Bernoussi,P-1572,58.7,129.7,4.8,65,1,Cast Iron,Low,0
Sidi_Maarouf,P-1220,75.7,120.8,3.8,67,7,Steel,Low,0
Val_Fleuri,P-1253,55.0,119.6,3.2,55,8,HDPE,Low,0
Ain_Diab,P-1226,64.4,95.2,3.2,82,9,PVC,Low,0
Ain_Sebaa,P-971,65.6,81.3,3.9,51,2,Cast Iron,Low,0
Anfa,P-1876,54.0,255.8,7.3,62,21,Cast Iron,Medium,1
Beauséjour,P-012,62.7,98.6,3.5,64,7,HDPE,Medium,0
Ben_Msick,P-946,59.6,92.8,4.1,52,4,PVC,Low,0
Bourgogne,P-1688,42.0,227.9,7.5,64,24,PVC,Medium,1
Bouskoura,P-359,66.6,83.4,4.2,80,6,PVC,High,0
Derb_Sultan,P-1011,71.6,108.6,3.8,59,4,PVC,High,0
Gauthier,P-139,69.1,91.4,4.9,53,9,PVC,Medium,0
Hay_Hassani,P-628,64.4,120.5,3.6,52,5,Cast Iron,Low,0
Hay_Mohammadi,P-1448,67.9,97.9,3.3,73,5,PVC,Low,0
Lissasfa,P-1099,69.6,108.1,3.1,54,2,HDPE,Low,0
Maarif,P-114,77.3,95.0,4.9,68,3,PVC,High,0
Medina,P-831,58.3,84.4,3.3,75,8,PVC,High,0
Racine,P-341,60.9,120.5,4.5,60,9,PVC,Low,0
Roches_Noires,P-1166,77.2,83.7,4.3,51,7,Cast Iron,Low,0
Sbata,P-1568,67.6,126.1,3.9,50,9,Steel,Low,0
Sidi_Bernoussi,P-1225,64.1,114.3,3.7,57,7,Steel,Low,0
Sidi_Maarouf,P-971,65.6,81.3,3.9,51,2,Cast Iron,Low,0
Val_Fleuri,P-1072,67.4,135.5,4.8,52,9,HDPE,High,0
Ain_Diab,P-1237,73.4,125.1,4.1,59,8,PVC,Low,0
Ain_Sebaa,P-1727,34.6,234.9,6.8,53,27,Cast Iron,Low,1
Anfa,P-381,60.8,95.5,3.4,53,3,Steel,Medium,0
Beauséjour,P-1460,68.4,92.4,4.8,73,8,PVC,Low,0
Ben_Msick,P-1018,62.6,67.5,3.0,79,1,HDPE,Medium,0
Bourgogne,P-499,60.6,121.9,5.0,83,6,HDPE,Medium,0
Bouskoura,P-1373,58.1,131.8,4.2,52,7,PVC,Low,0
Derb_Sultan,P-957,66.7,124.0,4.4,68,3,PVC,Low,0
Gauthier,P-774,69.9,86.8,3.5,65,2,PVC,Low,0
Hay_Hassani,P-1750,50.0,175.8,8.3,63,13,Steel,High,1
Hay_Mohammadi,P-203,70.4,120.8,3.9,75,2,Steel,Low,0
Lissasfa,P-984,64.8,114.3,4.0,78,5,PVC,Low,0
Maarif,P-1797,36.8,215.1,8.5,56,23,HDPE,Medium,1
Medina,P-834,61.2,105.9,4.2,74,8,Steel,High,0
Racine,P-193,66.1,140.4,4.9,64,6,Cast Iron,High,0
Roches_Noires,P-757,67.5,112.9,3.7,73,3,Cast Iron,Low,0
Sbata,P-1206,65.2,99.8,3.7,65,7,HDPE,Low,0
Sidi_Bernoussi,P-903,65.1,101.5,3.6,65,7,Cast Iron,Low,0
Sidi_Maarouf,P-613,66.4,107.0,3.3,54,2,Cast Iron,Medium,0
Val_Fleuri,P-690,67.2,119.2,4.9,78,6,Steel,Medium,0
Ain_Diab,P-852,62.2,122.5,4.3,80,5,HDPE,Low,0
Ain_Sebaa,P-984,64.8,114.3,4.0,78,5,PVC,Low,0
Anfa,P-914,72.9,121.4,3.0,84,1,HDPE,High,0
Beauséjour,P-1769,41.2,239.9,9.7,68,20,Cast Iron,Medium,1
Ben_Msick,P-329,68.1,120.4,3.5,73,9,PVC,Low,0
Bourgogne,P-1075,70.0,99.0,4.0,59,9,PVC,Low,0
Bouskoura,P-705,57.2,113.7,4.3,82,5,PVC,High,0
Derb_Sultan,P-1042,62.7,112.4,4.1,80,4,HDPE,Low,0
Gauthier,P-354,64.2,89.5,4.2,66,3,HDPE,Low,0
Hay_Hassani,P-059,66.7,113.9,4.1,56,9,Cast Iron,Low,0
Hay_Mohammadi,P-1246,58.9,121.6,4.2,62,1,Steel,Medium,0
Lissasfa,P-1073,65.4,113.0,4.6,67,2,Steel,Low,0
Maarif,P-517,67.5,111.3,4.9,74,6,Steel,Low,0
Medina,P-1701,43.5,252.0,8.7,64,20,Cast Iron,High,1
Racine,P-971,65.6,81.3,3.9,51,2,Cast Iron,Low,0
Roches_Noires,P-1450,65.1,103.8,3.4,61,7,HDPE,Low,0
Sbata,P-1468,67.0,112.0,4.2,63,2,PVC,Low,0
Sidi_Bernoussi,P-1061,68.9,114.8,4.1,78,9,HDPE,Low,0
Sidi_Maarouf,P-1712,38.8,180.5,7.6,68,29,PVC,Medium,1
Val_Fleuri,P-303,68.7,104.2,4.0,71,5,HDPE,Medium,0
Ain_Diab,P-1634,50.3,242.3,9.4,72,11,HDPE,Low,1
Ain_Sebaa,P-995,60.0,95.7,4.0,76,9,PVC,Low,0
Anfa,P-1373,58.1,131.8,4.2,52,7,PVC,Low,0
Beauséjour,P-002,64.3,107.8,3.2,63,8,Cast Iron,Low,0
Ben_Msick,P-1228,64.3,128.7,3.6,73,1,Cast Iron,High,0
Bourgogne,P-830,63.6,104.5,4.1,84,3,Steel,Low,0
Bouskoura,P-862,57.4,117.3,5.0,51,8,PVC,Medium,0
Derb_Sultan,P-1261,67.8,106.4,4.1,50,8,PVC,High,0
Gauthier,P-174,66.7,112.3,4.2,65,5,Cast Iron,Medium,0
Hay_Hassani,P-1421,67.7,100.9,3.8,65,8,PVC,Low,0
Hay_Mohammadi,P-1108,59.7,118.6,3.6,56,8,PVC,High,0
Lissasfa,P-969,64.8,82.7,4.2,68,7,PVC,High,0
Maarif,P-1973,46.6,230.4,9.8,56,22,HDPE,High,1
Medina,P-1613,48.8,214.6,8.9,82,25,Cast Iron,Low,1
Racine,P-219,62.6,141.5,3.6,81,2,PVC,Low,0
Roches_Noires,P-1523,63.9,95.5,4.5,84,5,PVC,Low,0
Sbata,P-1024,75.7,127.3,4.5,51,4,PVC,Medium,0
Sidi_Bernoussi,P-822,72.0,122.7,3.4,61,7,Cast Iron,Low,0
Sidi_Maarouf,P-856,62.1,102.3,4.3,71,6,HDPE,Medium,0
Val_Fleuri,P-140,58.8,88.0,3.4,64,3,Cast Iron,Medium,0
Ain_Diab,P-242,64.4,118.8,4.9,74,8,PVC,Low,0
Ain_Sebaa,P-1779,35.7,157.7,7.3,64,18,PVC,Medium,1
Anfa,P-1203,65.6,113.3,4.2,59,7,Steel,Low,0
Beauséjour,P-863,72.7,93.5,3.8,62,6,HDPE,Medium,0
Ben_Msick,P-287,64.2,121.8,4.7,81,6,HDPE,High,0
Bourgogne,P-1270,71.2,119.7,4.3,66,9,PVC,Medium,0
Bouskoura,P-103,63.3,97.0,3.9,58,7,HDPE,High,0
Derb_Sultan,P-1991,48.0,169.3,8.9,80,27,HDPE,High,1
Gauthier,P-076,69.1,105.3,4.8,80,4,PVC,Low,0
Hay_Hassani,P-1014,61.6,89.0,3.9,84,9,HDPE,Medium,0
Hay_Mohammadi,P-739,73.3,133.3,3.3,66,5,PVC,Low,0
Lissasfa,P-1723,47.4,170.9,8.1,75,11,Cast Iron,Low,1
Maarif,P-514,60.5,106.2,3.1,69,1,HDPE,High,0
Medina,P-1388,72.8,111.2,3.7,55,9,Cast Iron,Low,0
Racine,P-1690,37.4,215.4,7.1,69,23,HDPE,Medium,1
Roches_Noires,P-700,64.1,129.9,4.4,52,4,Steel,Medium,0
Sbata,P-820,70.3,81.1,4.2,54,2,HDPE,Low,0
Sidi_Bernoussi,P-1445,67.0,120.4,4.7,57,9,PVC,Low,0
Sidi_Maarouf,P-1483,73.6,104.6,4.5,81,2,PVC,Low,0
Val_Fleuri,P-1779,35.7,157.7,7.3,64,18,PVC,Medium,1
Ain_Diab,P-655,77.9,100.1,3.4,73,2,Cast Iron,High,0
Ain_Sebaa,P-1464,60.7,125.4,3.5,78,3,HDPE,Low,0
Anfa,P-1001,72.0,81.4,3.3,62,4,PVC,Low,0
Beauséjour,P-113,65.3,110.6,4.5,76,1,HDPE,Medium,0
Ben_Msick,P-1057,64.9,101.7,3.3,52,5,PVC,High,0
Bourgogne,P-927,62.2,108.3,4.0,60,5,Cast Iron,Medium,0
Bouskoura,P-977,62.7,129.0,4.6,65,7,Cast Iron,Low,0
Derb_Sultan,P-1083,63.4,80.5,3.4,82,7,Steel,Low,0
Gauthier,P-254,70.2,109.8,4.2,61,9,PVC,Medium,0
Hay_Hassani,P-568,60.0,119.8,3.1,70,3,PVC,Low,0
Hay_Mohammadi,P-186,68.6,133.0,4.1,73,2,HDPE,Low,0
Lissasfa,P-1418,66.3,113.1,4.4,73,6,Cast Iron,Medium,0
Maarif,P-1561,64.9,113.5,4.3,50,4,Cast Iron,Low,0
Medina,P-1852,57.8,234.8,8.5,51,18,PVC,High,1
Racine,P-344,62.5,102.1,3.8,63,4,HDPE,Medium,0
Roches_Noires,P-818,69.4,115.5,3.9,65,3,PVC,High,0
Sbata,P-277,66.0,120.2,3.9,64,4,HDPE,Low,0
Sidi_Bernoussi,P-1698,33.2,230.0,7.6,75,19,PVC,Medium,1
Sidi_Maarouf,P-912,66.1,115.4,3.1,64,6,Steel,Low,0
Val_Fleuri,P-733,67.0,118.4,3.8,50,2,Steel,High,0
Ain_Diab,P-1682,39.8,208.2,6.8,72,15,HDPE,Low,1
Ain_Sebaa,P-033,64.9,117.1,3.6,63,1,HDPE,Low,0
Anfa,P-1013,75.4,90.7,3.5,78,1,HDPE,Low,0
