date,secteur_id,longueur_km,volume_injecte,volume_consomme
2026-04-07,Secteur_3,6.5,854.6,824.44
2026-04-07,Secteur_4,7.05,549.92,537.3
2026-04-07,Secteur_5,13.2,930.36,904.68
2026-04-08,Secteur_1,8.86,541.62,525.93
2026-04-08,Secteur_2,5.25,566.82,549.03
2026-04-08,Secteur_3,12.82,954.36,926.83
2026-04-08,Secteur_4,5.97,976.24,940.3
2026-04-08,Secteur_5,11.14,752.97,728.34
2026-04-09,Secteur_1,9.69,547.65,527.05
2026-04-09,Secteur_2,9.25,977.79,949.97
2026-04-09,Secteur_3,7.29,838.6,804.12
2026-04-09,Secteur_4,11.78,529.32,515.46
2026-04-09,Secteur_5,9.49,915.94,888.27
2026-04-10,Secteur_1,8.09,947.68,922.58
2026-04-10,Secteur_2,12.1,721.85,708.49
2026-04-10,Secteur_3,10.36,630.8,611.44
2026-04-10,Secteur_4,6.76,888.83,872.62
2026-04-10,Secteur_5,11.72,781.62,754.37
2026-04-11,Secteur_1,5.63,986.91,968.29
2026-04-11,Secteur_2,11.85,885.62,871.49
2026-04-11,Secteur_3,6.62,985.96,961.01
2026-04-11,Secteur_4,12.04,751.57,717.3
2026-04-11,Secteur_5,11.59,586.64,568.04
2026-04-12,Secteur_1,14.23,607.84,584.5
2026-04-12,Secteur_2,6.44,851.39,835.39
2026-04-12,Secteur_3,14.36,737.3,718.77
2026-04-12,Secteur_4,13.24,983.94,938.17
2026-04-12,Secteur_5,10.31,667.34,650.07
2026-04-13,Secteur_1,12.87,833.33,799.03
2026-04-13,Secteur_2,9.71,933.17,912.09
2026-04-13,Secteur_3,12.57,970.35,937.76
2026-04-13,Secteur_4,14.61,876.29,848.07
2026-04-13,Secteur_5,10.08,571.88,560.75
2026-04-14,Secteur_1,10.34,883.07,852.06
2026-04-14,Secteur_2,13.76,952.74,924.55
2026-04-14,Secteur_3,9.1,617.29,601.87
2026-04-14,Secteur_4,11.37,658.82,648.14
2026-04-14,Secteur_5,11.87,573.06,560.94
2026-04-15,Secteur_1,13.72,791.36,769.64
2026-04-15,Secteur_2,10.78,726.21,700.54
2026-04-15,Secteur_3,9.51,986.72,955.08
2026-04-15,Secteur_4,11.79,809.74,782.09
2026-04-15,Secteur_5,13.75,834.11,820.61
2026-04-16,Secteur_1,10.75,1029.29,985.42
2026-04-16,Secteur_2,9.8,526.74,515.27
2026-04-16,Secteur_3,5.59,1017.68,994.79
2026-04-16,Secteur_4,14.39,844.05,804.33
2026-04-16,Secteur_5,6.86,948.44,916.48
2026-04-17,Secteur_1,8.2,1005.85,962.3
2026-04-17,Secteur_2,13.07,653.12,642.06
2026-04-17,Secteur_3,14.91,848.24,837.46
2026-04-17,Secteur_4,13.9,912.41,896.3
2026-04-17,Secteur_5,13.2,560.64,553.51
2026-04-18,Secteur_1,11.97,673.72,654.92
2026-04-18,Secteur_2,14.71,577.18,568.1
2026-04-18,Secteur_3,8.3,788.7,764.24
2026-04-18,Secteur_4,10.95,661.46,650.1
2026-04-18,Secteur_5,9.53,559.42,545.74
2026-04-19,Secteur_1,9.87,686.47,662.64
2026-04-19,Secteur_2,7.21,891.03,869.37
2026-04-19,Secteur_3,7.46,913.61,885.99
2026-04-19,Secteur_4,7.19,954.92,911.83
2026-04-19,Secteur_5,13.64,781.18,752.36
2026-04-20,Secteur_1,7.41,817.42,791.3
2026-04-20,Secteur_2,12.49,1002.97,976.02
2026-04-20,Secteur_3,10.25,726.75,712.28
2026-04-20,Secteur_4,14.42,726.78,695.66
2026-04-20,Secteur_5,7.12,680.12,667.0
2026-04-21,Secteur_1,14.16,589.06,561.21
2026-04-21,Secteur_2,9.71,895.65,878.5
2026-04-21,Secteur_3,6.81,787.88,777.8
2026-04-21,Secteur_4,5.63,695.26,666.88
2026-04-21,Secteur_5,9.83,810.38,802.1
2026-04-22,Secteur_1,11.34,715.88,695.05
2026-04-22,Secteur_2,11.11,710.86,684.9
2026-04-22,Secteur_3,8.93,776.76,752.84
2026-04-22,Secteur_4,13.91,631.6,618.74
2026-04-22,Secteur_5,12.12,952.3,922.49
2026-04-23,Secteur_1,14.0,861.54,848.92
2026-04-23,Secteur_2,11.71,911.22,653.6
2026-04-23,Secteur_3,9.91,889.31,862.14
2026-04-23,Secteur_4,14.05,588.4,571.3
2026-04-23,Secteur_5,11.31,859.03,834.6
2026-04-24,Secteur_1,6.46,899.84,866.44
2026-04-24,Secteur_2,11.42,1149.52,821.29
2026-04-24,Secteur_3,8.93,718.05,695.62
2026-04-24,Secteur_4,12.09,591.99,564.04
2026-04-24,Secteur_5,14.45,623.67,601.23
2026-04-25,Secteur_1,10.64,691.05,659.37
2026-04-25,Secteur_2,7.46,777.2,549.68
2026-04-25,Secteur_3,5.35,924.63,882.29
2026-04-25,Secteur_4,7.2,779.01,750.23
2026-04-25,Secteur_5,13.85,676.09,654.32
